customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10053,corporate,10,0,3.0,99.0,3.157052215742075,124.59823156086479,102.0,127.75528377660686,156.67338515411714,9.936083958803351,146.7373011953138,4,3,8,1.3152108430554983,1.2894223951524495,76.59748258158636,88.38999101686787,35.20973904069709,26.281664276687216,27.87594066030149,324,2,3,39,1464.8115090218303,12,450.7112335451786,27,1014.1002754766516,21,18,10.0,29.0,500,120,99,15,0.82488953540822,6.011133754130141,4.166666666666667,2.0,0.25500225448261254,30K_to_50K,0.7852736314669451
10054,individual,10,0,44.0,54.0,86.72567667194556,56.6879232249538,98.0,143.41359989689937,5732.305259101678,3299.272593992458,2433.0326651092196,4,10,12,3.9148005207175998,3.99469440889551,59.15150011231928,68.25812529795908,54.519921350035226,1.2891496501623447,1.367350970313197,335,3,5,40,1502.3707784839285,13,488.2705030072768,27,1014.1002754766516,22,18,30.0,10.0,99,15,999,180,0.04355988119356269,0.361935144328182,6.6,0.5,37.31969569727654,less_10K,-0.2737650486021699
10055,corporate,8,0,36.0,201.0,53.91422944081537,374.76418199576864,237.0,428.678411436584,9243.54054462587,268.41626684573254,8975.124277780138,9,4,10,8.744030593515532,3.6894643854495914,6.934532947389849,8.002133807375433,98.98728967046291,7.586712562133907,8.046931387690126,481,1,9,55,2065.759820415402,15,563.3890419314732,40,1502.3707784839287,29,26,34.0,21.0,500,120,300,90,-2.0035725584833894,0.5736082196519107,4.166666666666667,2.0,15.044825105185335,10K_to_20K,-6.008146024769742
10056,corporate,1,0,13.0,150.0,19.499232971587126,204.65149067951393,163.0,224.15072365110106,1077.3186809374424,394.93058345653924,682.3880974809032,6,3,4,4.969894492559895,3.049015026110365,44.83740767346283,51.74031740867877,4.092581140491703,24.70187268877004,26.200317073575818,461,4,4,53,1990.6412814912053,27,1014.1002754766517,26,976.5410060145535,28,25,33.0,20.0,999,180,500,120,0.7293871848449441,1.030246670605158,5.55,3.0,1.1689655826144123,10K_to_20K,-7.6524014936830635
10057,individual,1,0,111.0,70.0,175.5510423165259,93.2512373764537,181.0,268.8022796929796,8415.453887961708,190.91314424013478,8224.540743721574,7,2,7,4.693123968510489,2.592886170447784,31.330561717477053,36.154035033873924,37.97616480510998,3.890597047842701,4.126605198857591,314,3,2,38,1427.252239559732,11,413.1519640830804,27,1014.1002754766516,21,17,12.0,26.0,99,15,99,15,-5.243993046280963,2.0136145427628636,6.6,0.5,54.788111249750706,20K_to_30K,-9.792432315104168
10058,individual,9,1,53.0,24.0,80.75695494334788,39.645569353126575,77.0,120.40252429647445,6547.2028129581595,3927.4481598456896,2619.7546531124704,3,6,11,2.3153277491840583,3.006919154784491,1.1395975374497522,1.3150434283625279,34.93249582609255,57.6027602847748,61.09701085377212,267,6,1,33,1239.455892249241,19,713.626119779866,14,525.829772469375,18,15,22.0,11.0,500,120,128,28,-1.306304948916629,0.49175104629725386,4.166666666666667,2.0,10.656254578382422,50K_above,30.490789083960767
10059,individual,10,0,11.0,36.0,12.547522363963786,63.89017476433642,47.0,76.43769712830021,3946.7630763525085,413.4554107478374,3533.307665604671,2,3,12,1.5435794645888088,3.2842116267846997,42.33744426615946,48.855473995206545,48.59216631126208,13.199094301195702,13.999766743700038,429,1,10,50,1877.9634731049107,18,676.0668503177678,32,1201.8966227871429,27,23,32.0,18.0,300,90,300,90,-4.573212764914832,4.147518870536223,3.3333333333333335,1.5,8.565024037223326,less_10K,1.5614633170516403
10060,individual,3,0,121.0,7.0,148.1199119777428,9.24169961830103,128.0,157.36161159604382,54448.494795656,422.3427650700262,54026.152030585974,5,6,12,4.934162459904916,3.8548144218007154,39.88054874087575,46.020328947483854,2.6405827555689765,2.061457183066613,2.1865075782088406,595,2,8,66,2478.911784498482,30,1126.7780838629465,36,1352.1337006355357,35,31,16.0,50.0,999,180,300,90,1.6431380863999316,1.0985923813601302,5.55,3.0,59.08039799875868,30K_to_50K,-8.769799687068257
10061,corporate,6,0,138.0,57.0,205.9568440900387,64.14630416189121,195.0,270.1031482519299,12612.049729556413,1793.9833523210127,10818.0663772354,7,9,7,11.772861675683652,6.037364961889053,75.70088318171248,87.35535632353877,24.089963727132613,38.287222788282165,40.60977034245976,362,5,5,43,1615.0485868702233,16,600.9483113935714,27,1014.1002754766519,23,20,28.0,15.0,99,15,128,28,0.7104735011453142,2.4828811575656644,6.6,0.5,82.1096987601329,less_10K,-4.719929001275066
10062,individual,6,0,89.0,37.0,134.4506684208342,69.46803842213951,126.0,203.91870684297373,6392.074718376865,249.0028288709759,6143.07188950589,5,4,8,2.784863586287819,2.210209195466523,3.456068492170905,3.9881449452504936,69.31640336449372,61.46299358169443,65.1914104011898,491,2,8,56,2103.3190898775,31,1164.3373533250447,25,938.9817365524555,30,26,23.0,33.0,999,180,99,15,0.8689450304995705,0.22900682334681516,5.55,3.0,6.935844963516564,20K_to_30K,-3.515982381035128
10063,corporate,6,0,0.0,160.0,0.0,276.748787811468,160.0,276.748787811468,15128.027129562692,44.84349802849273,15083.183631534199,6,3,13,3.4464891734208902,2.1540557333880566,72.19571809927787,83.31055615900289,18.12078661318772,62.98468837514457,66.8054129741902,329,2,5,40,1502.3707784839285,10,375.5926946209821,30,1126.7780838629465,22,18,39.0,1.0,128,28,99,15,-2.4559979801616363,5.542727900077859,4.571428571428571,1.0,49.24487997904522,10K_to_20K,-1.3274796730637033
10064,individual,5,1,75.0,3.0,101.44129976213769,4.329214391786705,78.0,105.7705141539244,8697.064052695941,101.46161002871447,8595.602442667227,3,2,13,0.8797625283043309,1.1279006773132447,65.53093893147503,75.61970587362919,64.67296172365897,9.091880054643685,9.643404094414244,221,5,8,29,1089.2188144008483,18,676.0668503177678,11,413.15196408308043,16,13,22.0,7.0,99,15,300,90,1.4002961372740403,6.740073783102658,6.6,0.5,56.6215107597392,less_10K,-3.8806759717275146
10065,individual,7,0,120.0,12.0,236.21317225506255,13.869684448800466,132.0,250.082856703863,6329.395281502379,329.36122031942364,6000.034061182955,5,3,14,5.167008223175433,3.914400169072297,63.311979910918524,73.05912866817233,85.34982724156943,9.570489606120015,10.151046659053586,17,4,5,8,300.4741556967857,5,187.79634731049106,3,112.67780838629466,6,2,0.0,8.0,500,120,99,15,2.0642933925285267,0.49134069310861783,4.166666666666667,2.0,10.301750132653611,less_10K,0.6383207382602394
10066,corporate,2,0,5.0,184.0,7.491286476356867,246.0225467059882,189.0,253.51383318234505,10571.00208018638,3672.9756952298126,6898.026384956566,7,2,11,11.080184742133529,5.862531609594459,79.7882280556141,92.07196533614167,8.650250368881352,73.94993936741807,78.43582887053302,1131,8,2,120,4507.112335451786,30,1126.7780838629465,90,3380.3342515888394,62,58,108.0,12.0,2999,700,2999,700,-0.96842292028136,2.6322737389000146,4.284285714285715,4.0,8.602703515776676,less_10K,-4.711764786877617
10067,individual,8,0,19.0,65.0,23.42891897917142,100.99940679918149,84.0,124.4283257783529,4747.464250335273,4712.60815943998,34.85609089529291,3,3,6,3.4533767225102356,4.1111627648931375,45.58079268473429,52.59814970621377,26.32127758055949,12.634804617770987,13.401246590456894,880,6,4,95,3568.1305988993304,42,1577.489317408125,53,1990.6412814912053,49,46,46.0,49.0,2999,700,2999,700,-0.15338227308124308,5.7715103357385065,4.284285714285715,4.0,3.863496297473367,20K_to_30K,-9.491959237172686
10068,individual,10,0,81.0,19.0,111.19442118860498,20.325608164894224,100.0,131.5200293534992,2816.693136467026,936.7483615984203,1879.9447748686055,4,5,10,4.735292546407335,4.735292546407335,18.01675016860043,20.790505534689384,43.39219516429351,74.19706551562177,78.69794597888699,533,1,5,60,2253.556167725893,47,1765.285664718616,13,488.27050300727683,32,28,45.0,15.0,128,28,1500,365,3.9060486823933553,1.2485913367188124,4.571428571428571,1.0,9.168922970270266,less_10K,2.7553369253979008
10069,individual,10,0,7.0,63.0,11.186745190208187,68.08491474761158,70.0,79.27165993781976,2771.195776671132,1238.6282697373613,1532.567506933771,3,2,10,2.248069878038004,3.2115283971971493,17.781033070967325,20.518498786685356,37.791857267329675,11.951872870720772,12.676887407743543,369,3,1,44,1652.6078563323215,11,413.1519640830804,33,1239.455892249241,24,20,38.0,6.0,128,28,999,180,-0.29153672854065316,4.309429013528414,4.571428571428571,1.0,9.020819585518009,10K_to_20K,-2.272811923808563
10070,corporate,2,0,9.0,25.0,9.670637225081425,44.3397875945726,34.0,54.01042481965402,8155.848375671801,314.2828221049669,7841.565553566834,2,5,11,1.8271204666914713,5.373883725563151,73.70107814181077,85.04767278675772,14.226385862521983,31.86127582635569,33.79401794903918,425,2,5,49,1840.4042036428125,10,375.5926946209821,39,1464.8115090218303,26,23,34.0,15.0,1500,365,300,90,1.3402272862806885,2.501530807103365,4.109589041095891,3.0,8.849661865963325,20K_to_30K,13.075557171896504
10071,individual,7,0,8.0,9.0,11.297777527472014,14.56868664165512,17.0,25.866464169127134,3067.925056535163,1242.1244679612346,1825.8005885739287,1,4,7,0.35675885432702925,2.0985814960413487,4.181313128333345,4.825044079724661,37.654488566929075,27.76565753662307,29.44995468082735,450,4,10,52,1953.082012029107,18,676.0668503177678,34,1277.0151617113393,28,24,3.0,49.0,500,120,500,120,1.504710986490788,5.408509415396944,4.166666666666667,2.0,4.993367605037701,less_10K,-2.5794393759791383
10072,individual,9,0,12.0,47.0,23.393426901651054,52.9377816850408,59.0,76.33120858669184,12745.02680248257,329.0390380341606,12415.987764448408,2,3,10,2.896942555260284,4.910072127559804,76.30820099853264,88.0561733029472,40.63212454443488,46.12332445446178,48.92121906788449,287,7,6,35,1314.5744311734375,26,976.5410060145535,9,338.0334251588839,19,16,35.0,0.0,500,120,300,90,1.681465623300158,0.6225684870814985,4.166666666666667,2.0,20.743858727998976,less_10K,35.08039951928145
10073,corporate,8,0,23.0,178.0,24.78864890757463,318.8305712662894,201.0,343.619220173864,23516.206848526057,3063.933855760035,20452.272992766022,8,4,9,11.103018003547282,5.523889554003622,68.6700336604693,79.24207759585079,33.75851098665126,84.93315181741352,90.08529578755544,729,2,3,80,3004.741556967857,41,1539.930047946027,39,1464.81150902183,42,38,24.0,56.0,2999,700,1500,365,1.5611529952572623,1.2092480752503896,4.284285714285715,4.0,19.137538125428105,less_10K,-0.91531420404112
10074,individual,4,0,50.0,7.0,50.83469412120105,8.755113631393375,57.0,59.589807752594425,11446.313903084962,1974.5879193697779,9471.725983715183,2,1,4,2.328484251809689,4.085060090894191,14.348634175304912,16.557667473061464,74.92115872750716,85.45701388998722,90.64093594395911,595,1,10,66,2478.911784498482,33,1239.455892249241,33,1239.455892249241,35,31,7.0,59.0,2999,700,1500,365,-0.4666235422772438,5.738793087158804,4.284285714285715,4.0,9.315034100817838,50K_above,3.605456696961666
10075,individual,1,0,21.0,0.0,31.351071146636976,0.0,21.0,31.351071146636976,11287.294087885339,554.7345181297225,10732.559569755616,1,4,14,0.7509653927226791,3.576025679631806,36.812122436476706,42.47950535458222,95.5349255033742,51.95271426571798,55.10422645864882,517,6,9,58,2178.4376288016965,26,976.5410060145535,32,1201.8966227871429,31,27,24.0,34.0,300,90,500,120,0.12013826948231238,5.426706901344887,3.3333333333333335,1.5,24.494995850445612,20K_to_30K,-0.15087158439951542
10076,individual,6,0,80.0,23.0,89.93592257807309,39.04099074520712,103.0,128.9769133232802,24789.745199568595,236.00478137260097,24553.740418195994,4,2,12,3.1038806812166455,3.013476389530724,5.848834897668253,6.749287922268077,86.35414354132583,60.64665125647953,64.32554779916391,336,4,10,40,1502.3707784839285,24,901.4224670903571,16,600.9483113935713,22,18,17.0,23.0,128,28,300,90,-1.6400478252380504,6.169743193504864,4.571428571428571,1.0,80.69578515484568,30K_to_50K,-3.5107193998413884
10077,corporate,1,0,53.0,112.0,91.58006574957511,154.6346466836639,165.0,246.21471243323901,4738.595216912393,263.16026152464354,4475.434955387749,6,7,13,5.003361685016498,3.0323404151615136,62.949658108390224,72.64102588213652,30.899101267519246,9.545293953772225,10.124322609071424,471,2,3,54,2028.2005509533035,29,1089.2188144008483,25,938.9817365524552,29,25,13.0,41.0,128,28,99,15,1.3281215864991542,3.66074708585089,4.571428571428571,1.0,15.425114638386697,less_10K,-3.606516604504816
10078,corporate,9,0,27.0,97.0,46.87927360515992,142.153585600155,124.0,189.03285920531494,43047.83899815776,221.08468277260678,42826.75431538515,5,2,13,4.998255769865674,4.030851427311027,16.490342871966135,19.029101338489063,31.755589440466803,28.628378954310122,30.36500978512483,453,4,1,52,1953.082012029107,33,1239.455892249241,19,713.626119779866,28,24,22.0,30.0,500,120,500,120,-0.01969385045777783,1.8925948941672208,4.166666666666667,2.0,70.06484211939738,30K_to_50K,28.22596756095652
10079,corporate,8,1,47.0,4.0,63.31751668963332,7.836280122562953,51.0,71.15379681219628,18520.820714259364,2397.7558456281845,16123.06486863118,2,5,13,1.247299291274732,2.4456848848524158,48.51585437661416,55.98507663691136,39.00206724259544,15.660749871776266,16.610749209999696,397,7,9,46,1727.726395256518,24,901.4224670903571,22,826.3039281661607,25,21,22.0,24.0,2999,700,128,28,-1.5488792025386882,1.2254376851728814,4.284285714285715,4.0,15.072282482307426,20K_to_30K,-7.704985954389061
10080,corporate,5,0,51.0,80.0,60.90242929936183,110.71323823696619,131.0,171.61566753632803,3465.5789978280327,2306.4479713384544,1159.131026489578,5,6,10,6.154719654211054,4.698259278023706,71.38737181083204,82.3777615192033,83.00185526976864,9.241080799564928,9.80165553040061,506,7,7,57,2140.8783593395983,26,976.5410060145535,31,1164.3373533250447,30,27,34.0,23.0,999,180,99,15,0.6050757501587298,1.5444204545208589,5.55,3.0,3.7603938778515977,30K_to_50K,-5.370943186959979
10081,individual,3,0,10.0,134.0,14.22128381031298,185.61629777368776,144.0,199.83758158400073,8299.480573072162,843.7382762128641,7455.742296859297,6,11,7,8.284765707548317,5.753309519130776,76.76273899141393,88.58068935430448,84.47217411254884,87.47775838593172,92.78426115599854,568,2,8,63,2366.2339761121875,43,1615.0485868702233,20,751.1853892419642,33,30,1.0,62.0,300,90,999,180,0.40662400711231905,5.001864739380492,3.3333333333333335,1.5,18.01102554920174,10K_to_20K,8.257181950262522
10082,individual,1,0,16.0,6.0,27.909644547423206,7.254355162374594,22.0,35.1639997097978,9608.645748912379,2181.6731054625507,7426.972643449827,1,3,14,0.4488826282743119,2.040375583065054,1.4874479130405736,1.716446849694786,79.13646238761568,32.20221200366216,34.15563571218729,323,1,6,39,1464.8115090218303,9,338.0334251588839,30,1126.7780838629465,21,18,21.0,18.0,999,180,300,90,-4.116880777378493,0.21892787174919964,5.55,3.0,10.426047904635828,30K_to_50K,0.925711919425313
10083,corporate,1,0,87.0,31.0,164.11915588943876,39.159427074543196,118.0,203.27858296398196,19547.7279420485,4449.065675151056,15098.662266897443,4,7,12,3.223505218859782,2.7317840837794765,19.535487978187533,22.54305949367096,47.94377412352072,0.43050432476225453,0.4566192188110718,561,1,10,63,2366.2339761121875,18,676.0668503177678,45,1690.1671257944197,33,30,18.0,45.0,500,120,300,90,-2.2149745640471465,1.5137780548323048,4.166666666666667,2.0,31.815963447344565,less_10K,-6.383913482652133
10084,corporate,5,0,12.0,86.0,18.045537792768158,154.9935736922776,98.0,173.03911148504577,6069.491994736292,857.2313577482835,5212.260636988009,4,5,6,7.56292055869925,7.717265876223724,86.02306494531776,99.26668189990801,99.79523908570694,93.24513948157355,98.9014983101945,1038,8,1,110,4131.519640830804,78,2929.6230180436605,32,1201.8966227871433,57,53,79.0,31.0,2999,700,2999,700,1.9137064696815198,0.19451342701971464,4.284285714285715,4.0,4.939365230091384,30K_to_50K,-0.9513033241770237
10085,individual,2,0,113.0,83.0,206.11471784524622,154.80267982068378,196.0,360.91739766593,2761.996972929449,408.93782835556397,2353.059144573885,7,3,7,3.663817562318682,1.8692946746523889,5.192085992216253,5.9914297277587565,12.025433183537526,93.82548480782502,99.51704806026949,683,2,10,75,2816.945209657366,44,1652.6078563323215,31,1164.3373533250444,39,36,17.0,58.0,1500,365,1500,365,-0.8283933723983924,2.744313815075161,4.109589041095891,3.0,2.996958520973794,less_10K,-0.42758987492317635
10086,individual,9,0,200.0,77.0,293.9112920522644,146.95860987883762,277.0,440.86990193110205,14079.969721864056,122.20581530599182,13957.763906558064,11,5,13,12.490265693000321,4.5091211888087805,24.51057171364039,28.284078543695934,89.7856515071816,19.66188610166375,20.854599026507014,574,8,7,64,2403.7932455742857,40,1502.3707784839285,24,901.4224670903573,34,30,50.0,14.0,999,180,1500,365,-4.3622625110012,0.6633772442835003,5.55,3.0,15.27774492389763,10K_to_20K,18.929702981573932
10087,individual,5,0,16.0,142.0,20.702176452567,236.32033182199547,158.0,257.0225082745625,1766.5529309565857,89.91790920425765,1676.635021752328,6,1,11,4.951863733530267,3.134090970588777,5.710187281200398,6.5892949151734825,80.62713918209697,17.224759339877377,18.269633315128818,861,8,6,93,3493.012059975134,33,1239.455892249241,60,2253.556167725893,48,45,57.0,36.0,2999,700,2999,700,0.46611824726774853,3.0015833849056155,4.284285714285715,4.0,1.4376244555310755,less_10K,-15.614726326761701
10088,corporate,7,1,40.0,50.0,59.404138857298264,63.94590764717189,90.0,123.35004650447016,14367.618196771218,124.90551990217789,14242.71267686904,4,8,13,3.8220008724692787,4.246667636076976,65.73460551696861,75.85472779674578,47.84538271252331,31.616132198408867,33.53400362293129,354,5,1,42,1577.489317408125,27,1014.1002754766517,15,563.3890419314733,23,19,36.0,6.0,99,15,999,180,-2.182053804772372,4.297461115041721,6.6,0.5,93.53918096856263,10K_to_20K,-2.1473048722099346
10089,corporate,2,0,380.0,18.0,658.5820864889307,31.121030684168762,398.0,689.7031171730995,5504.659478412197,921.7680071110121,4582.8914713011845,15,4,4,18.082582750966278,4.543362500242783,57.220601416632036,66.0299565303434,88.60982056454301,76.52422461856098,81.1662732650763,270,2,1,34,1277.0151617113393,16,600.9483113935714,18,676.0668503177678,19,15,19.0,15.0,128,28,99,15,-0.08406746326534309,11.418778707713821,4.571428571428571,1.0,17.918813406289704,20K_to_30K,2.92151360715074
10090,individual,1,0,32.0,60.0,48.31575224958041,61.484732798494576,92.0,109.80048504807499,1227.6060715351127,21.55839667204192,1206.0476748630708,4,2,8,1.5092970938691805,1.6405403194230224,84.40080829759019,97.39467193708758,15.365674895943638,48.92588586926965,51.89378712421316,313,1,1,38,1427.252239559732,30,1126.7780838629465,8,300.4741556967856,21,17,4.0,34.0,2999,700,128,28,-3.278108259729908,0.3066293373736224,4.284285714285715,4.0,0.9990283785279238,20K_to_30K,1.345285288823478
